mql_id,business_segment,lead_type,won_date,has_company,has_gtin,business_type,first_contact_date,landing_page_id,origin
5b7fc89c42ee0f99a9db33e8baed5c52,home_decor,online_medium,2018-03-27,False,False,manufacturer,2018-03-16,4aab772aeb9833c170d8ea5413e02eac,organic_search
d3acf9ea06733ab725beeec8333da403,food_drink,online_small,2018-02-15,False,False,reseller,2018-01-09,88740e65d5d6b056e0cda098e1ea6313,social
bfa4c8f989b5998d069da0a75550a7ce,car_accessories,offline,2018-04-03,False,False,reseller,2018-03-15,22c29808c4f815213303f8933030604c,organic_search
0dabd1a1be08da96cd6fa993b9afb0a8,toys,online_medium,2018-10-29,True,True,reseller,2018-05-26,d83b0d0e48c8447d1d5507a44027a955,paid_search
9ab8da6ebb84a25f23233a3a2e8cfc11,car_accessories,online_medium,2018-05-15,False,False,reseller,2018-02-04,88740e65d5d6b056e0cda098e1ea6313,social
80a19b2bee623d67010812c64f360300,books,online_medium,2018-10-24,False,False,reseller,2018-02-06,b76ef37428e6799c421989521c0e5077,unknown
820f7970418d010d52a1c1db2d3c1d65,health_beauty,offline,2018-03-23,False,False,reseller,2018-02-22,88740e65d5d6b056e0cda098e1ea6313,social
c22f68de5bdce96fee03e21ca08d898d,construction_tools_house_garden,offline,2018-09-06,True,True,reseller,2018-02-07,40dec9f3d5259a3d2dbcdab2114fae47,paid_search
0456932dafd6f6b56f142efaa19ea8ed,audio_video_electronics,online_small,2018-04-27,False,False,reseller,2018-04-10,b76ef37428e6799c421989521c0e5077,unknown
c9535ee549d198a4b146a5a81e0a6450,household_utilities,online_small,2018-03-01,False,False,reseller,2018-02-12,b76ef37428e6799c421989521c0e5077,unknown
6fb435d98ce368e0b727cec0f8a2ccfb,computers,online_medium,2018-04-27,False,False,reseller,2018-04-03,b76ef37428e6799c421989521c0e5077,unknown
719a6e5ecb3067f0725a36f477404c5c,bags_backpacks,offline,2018-06-21,False,False,reseller,2018-04-20,9fa37f5177115156b1814ffc237402a6,paid_search
e0bcbf50b9afa71ee130b94dfe8bcf2e,health_beauty,online_small,2018-05-08,False,False,reseller,2018-05-02,1ceb590cd1e00c7ee95220971f82693d,paid_search
10d6786c2646e4ef82973b3045096882,fashion_accessories,online_small,2018-10-05,False,False,manufacturer,2018-05-02,58326e62183c14b0c03085c33b9fdc44,social
79304cca1ad8a247a9bafffd5f4db436,food_drink,industry,2018-02-14,False,False,manufacturer,2018-02-06,40dec9f3d5259a3d2dbcdab2114fae47,organic_search
8999714b474171439f0c56236609a287,home_decor,industry,2018-01-29,False,False,reseller,2018-01-16,22c29808c4f815213303f8933030604c,organic_search
d8bbc05a9852cf8c785e2b05c5ba1bd9,computers,online_medium,2018-02-19,False,False,reseller,2018-02-09,da14b7e2eb0d1eecf65abbd05a31c87d,unknown
b37245bd5e22836dea166c9bf1ce3715,home_appliances,online_medium,2018-05-10,False,False,reseller,2018-05-10,b76ef37428e6799c421989521c0e5077,unknown
98f57d973e7f90b1b813f13e5ebd847c,car_accessories,offline,2018-09-04,False,True,reseller,2018-05-24,1ceb590cd1e00c7ee95220971f82693d,paid_search
8df878a8e746bb16f57beaa0615b5693,home_decor,online_small,2018-04-13,False,False,manufacturer,2018-04-08,58326e62183c14b0c03085c33b9fdc44,social
07c70f3b440791aa82c370d17910f32f,sports_leisure,online_medium,2018-03-02,False,False,reseller,2018-01-11,a7982125ff7aa3b2054c6e44f9d28522,organic_search
bf38970e96dee81ef0b4b76c2feb1a2a,baby,online_medium,2018-02-20,False,False,reseller,2018-02-19,f017be4dbf86243af5c1ebed0cff36a2,unknown
c14a716bc18a0f87296c2ec10bfe8929,bags_backpacks,online_medium,2018-04-05,False,False,manufacturer,2018-04-03,22c29808c4f815213303f8933030604c,organic_search
86b283c5d439e7c9a64dca8e850c5ebc,home_decor,online_medium,2018-03-26,False,False,manufacturer,2018-03-26,fa5a0151e1f37d0055a3478fbb48827a,paid_search
d6beac7184414a6487a7edade4c0f2ef,car_accessories,online_medium,2018-05-02,False,False,reseller,2018-04-27,22c29808c4f815213303f8933030604c,paid_search
b64eccfaa3c560d142a15ca43a0ddc98,health_beauty,online_medium,2018-08-22,True,True,reseller,2018-05-08,8ff57dffc365fcb5233232fff6e6bfd0,organic_search
9678fa54dc9751a0633fe25843f900b4,toys,offline,2018-02-23,False,False,reseller,2018-02-22,b76ef37428e6799c421989521c0e5077,organic_search
85ac6feb584b665e85664974c546cfec,toys,online_medium,2018-02-28,False,False,reseller,2018-01-11,ce1a65abd0973638f1c887a6efcfa82d,paid_search
75743dbfcf177f2885a59b460017feee,audio_video_electronics,online_beginner,2018-06-14,False,False,reseller,2018-02-04,d83b0d0e48c8447d1d5507a44027a955,paid_search
418f995ca45e4394daa4447bd637ec4d,audio_video_electronics,online_medium,2018-04-13,False,False,reseller,2018-04-11,ce1a65abd0973638f1c887a6efcfa82d,organic_search
37ff30ea1566d0236fbe68c74def55bd,bags_backpacks,online_medium,2018-01-31,False,False,manufacturer,2018-01-09,30077c17f2ec5010a82e37ad8925b95f,direct_traffic
803fce03a8d1123afbbdbbbad0c4377d,home_decor,offline,2018-03-09,False,False,manufacturer,2018-03-02,2cae266d756f8688d24bf43c5b5d9d84,unknown
9bde09f29256de88f4897345646c850c,car_accessories,online_medium,2018-05-04,False,False,manufacturer,2018-05-04,358adb2fee9a122549618e46925a00a5,paid_search
1d656ca6611216968c7c89914031e043,bags_backpacks,online_medium,2018-02-27,False,False,reseller,2018-02-22,b76ef37428e6799c421989521c0e5077,unknown
abcbe3ee8523b90b416337f0abd94a53,health_beauty,online_big,2018-05-21,False,False,reseller,2018-02-10,40dec9f3d5259a3d2dbcdab2114fae47,paid_search
746ac26956df2d6be2b2c66c26b62fda,household_utilities,online_big,2018-04-09,False,False,reseller,2018-04-05,7cae0e79bdcf71dfd512f1100219fdbc,unknown
7f6401a2da5927d2c2fe3b6b946a9f37,food_drink,industry,2018-07-12,False,False,manufacturer,2018-04-30,c2826f1fb1ca7c1b7c7b63c1018b8ba5,unknown
51d81424aa2d36bf4248ae8a4a3cc885,audio_video_electronics,online_medium,2018-07-31,True,True,reseller,2018-05-26,330b9d44078a1ae5a221d655dcb77afa,direct_traffic
51b030d05fdce1d571c4f55eed93d323,health_beauty,online_small,2017-12-14,False,False,manufacturer,2017-11-30,c79bafc4a099ff23e3bab1534797fb45,paid_search
62a081b993506561f522af260073cb18,health_beauty,online_medium,2018-03-13,False,False,reseller,2018-03-02,4e24f6443807ad2eba56754b0dc91140,direct_traffic
df2782c019d0d66a88af774011e8ab29,home_decor,online_medium,2018-04-05,False,False,manufacturer,2017-09-11,22c29808c4f815213303f8933030604c,organic_search
bc419ad99b06b6b3e155039d714e2061,baby,online_medium,2018-05-30,False,False,reseller,2017-12-19,f55ba1da3448d20e213b0a10385eac07,unknown
92ad56ab29e347d1779a07879d38c67a,household_utilities,industry,2018-04-23,False,False,manufacturer,2018-04-10,22c29808c4f815213303f8933030604c,direct_traffic
c92c413cead7d8b67a89850ba352e1d1,construction_tools_house_garden,online_medium,2018-03-26,False,False,reseller,2018-03-26,22c29808c4f815213303f8933030604c,display
00dc5000951c268cc8655294daf67b1b,handcrafted,online_medium,2018-07-10,False,False,reseller,2018-03-26,282cb66cf00adbf96a4486eb4cb2431c,paid_search
7b6ad2297d3beb569ddf3ee1ce22ffa8,health_beauty,online_medium,2018-03-13,False,False,reseller,2018-03-13,22c29808c4f815213303f8933030604c,paid_search
07e3b175a6c00f310d4e7e4b17df1304,home_office_furniture,industry,2018-02-28,False,False,manufacturer,2018-02-16,b48ec5f3b04e9068441002a19df93c6c,organic_search
64c6e872abc90f8a480908b92521e25a,home_decor,online_big,2018-04-04,False,False,manufacturer,2018-03-28,b76ef37428e6799c421989521c0e5077,organic_search
d75057842b733134576d690d1d9509a2,sports_leisure,offline,2018-05-08,False,False,manufacturer,2018-05-02,b76ef37428e6799c421989521c0e5077,unknown
89599d85cfa823d8886146af161ea5b3,audio_video_electronics,online_medium,2018-04-18,False,False,reseller,2018-04-16,22c29808c4f815213303f8933030604c,organic_search
d6f0ffd9dd59848ed1b74ad799489755,construction_tools_house_garden,industry,2018-05-14,False,False,manufacturer,2018-03-30,b76ef37428e6799c421989521c0e5077,paid_search
9af787c1e7409f0866ade669dba8f697,construction_tools_house_garden,online_medium,2018-05-15,False,False,reseller,2018-05-14,22c29808c4f815213303f8933030604c,organic_search
6e668e75a724c96385d31729d5f7759b,construction_tools_house_garden,online_big,2018-08-24,True,True,reseller,2018-05-29,bfd05fa9f9fe2aedee539951a84f2aaf,paid_search
d5f8ca8f1c429e41c73b370ad2fb45a1,religious,online_small,2018-04-06,False,False,manufacturer,2018-04-02,d387e61aff60919eae0a5ef1773db0db,unknown
30c1778642a506dbd803a0fa5ece533e,pet,industry,2018-08-20,False,False,reseller,2017-09-18,22c29808c4f815213303f8933030604c,organic_search
95f2351eb791917e3e1cee823cf25969,health_beauty,offline,2018-04-27,False,False,reseller,2018-04-18,33751088e4687d1b6b2424b9e5e67979,unknown
4388a23da67b154b780b78dd7ea4636e,computers,online_medium,2018-03-06,False,False,reseller,2018-03-03,f017be4dbf86243af5c1ebed0cff36a2,organic_search
c262b62c257bb4e97a9618c9bf4bacf5,car_accessories,industry,2018-04-30,False,False,manufacturer,2018-04-19,d28554990d8c5273fedfde51f1f8a59d,email
bd47dc58209bc820d555f935bf055e40,stationery,industry,2018-02-15,False,False,manufacturer,2018-02-04,0218f6be0b76aca72ab4d00ee9e8cf10,paid_search
8661d5d36e6ade1beb145e7154f96310,car_accessories,industry,2018-04-25,False,False,manufacturer,2018-04-24,5dc848e7dd9418dffe183215b8ff0bc1,paid_search
d0dde222e608c66b65d44776bd8b4092,health_beauty,offline,2018-04-13,False,False,reseller,2018-03-16,e492ee5eaf1697716985cc6f33f9cd9b,organic_search
33bedbbf5f4322acc36ecf15bd34cc57,home_decor,online_medium,2018-01-25,False,False,reseller,2018-01-20,ee3c3bad6ed3eb9d5de56688d1f9c91b,unknown
5f1a8a8fddbc8a5ff4bf0f111dc69ff4,home_office_furniture,industry,2018-04-05,False,False,manufacturer,2018-03-28,b76ef37428e6799c421989521c0e5077,unknown
3559ec2c1c4f29266d1c1eb0f1164549,audio_video_electronics,online_big,2018-04-10,False,False,reseller,2018-04-09,58326e62183c14b0c03085c33b9fdc44,social
efe655d620d2d3d55ab8b2b6c86a945d,car_accessories,online_medium,2018-02-26,False,False,reseller,2018-02-19,40dec9f3d5259a3d2dbcdab2114fae47,paid_search
ddbfc14f2f93b8eeb75d4b11a876b7ba,games_consoles,online_medium,2018-06-07,False,False,reseller,2018-04-27,b76ef37428e6799c421989521c0e5077,unknown
b6b8870c2b130a562fbe89fb0bb9518a,home_office_furniture,industry,2018-01-31,False,False,manufacturer,2018-01-23,40dec9f3d5259a3d2dbcdab2114fae47,paid_search
1dec44d3b8974e86ab337f1755cd893e,household_utilities,online_medium,2018-04-10,False,False,reseller,2018-04-08,ce1a65abd0973638f1c887a6efcfa82d,organic_search
356222b46d95b7fb1215f652ea9fd2f3,home_decor,offline,2018-04-11,False,False,reseller,2018-03-07,da14b7e2eb0d1eecf65abbd05a31c87d,other_publicities
b39ac02ff5021fed10cb9988a23d5d02,home_decor,online_small,2018-08-23,True,True,manufacturer,2017-08-17,1722481ac9e5371e5099dea226b5421d,social
bc916355c4b4bff29473d27f0a214b84,health_beauty,industry,2018-02-07,False,False,reseller,2018-02-02,b76ef37428e6799c421989521c0e5077,unknown
19d0170c5a9f7120fdcb2c34e9373f68,computers,offline,2018-05-15,False,False,reseller,2018-05-02,58326e62183c14b0c03085c33b9fdc44,referral
1ce04284ef15be769958c668292573b8,household_utilities,online_big,2018-03-06,False,False,reseller,2018-02-03,b76ef37428e6799c421989521c0e5077,unknown
dc5cd6ec5b2df75ead63c98d5963e732,handcrafted,online_small,2018-07-17,False,False,manufacturer,2018-02-01,b48ec5f3b04e9068441002a19df93c6c,organic_search
ca7ca7ea7912312362a50c3754c1cc2d,toys,online_small,2018-02-08,False,False,reseller,2017-11-10,88740e65d5d6b056e0cda098e1ea6313,social
f46657d673d95ccf8d12b1075ab7c653,household_utilities,online_medium,2018-03-19,False,False,reseller,2018-01-18,b76ef37428e6799c421989521c0e5077,unknown
7a2c5f44c553096c00bd05e62c4f3771,health_beauty,online_beginner,2018-03-27,False,False,reseller,2018-03-20,d83b0d0e48c8447d1d5507a44027a955,direct_traffic
ac894bcbadb0692e692ba49e19bc219b,phone_mobile,offline,2018-04-18,False,False,reseller,2018-04-07,40dec9f3d5259a3d2dbcdab2114fae47,paid_search
796e2f57fd87b9b44251e692e269f0bf,bags_backpacks,online_medium,2018-04-06,False,False,reseller,2018-04-03,40dec9f3d5259a3d2dbcdab2114fae47,paid_search
b9e0ea8939615cd9008530f5f4e5e54d,home_decor,online_medium,2018-02-06,False,False,reseller,2018-01-18,da14b7e2eb0d1eecf65abbd05a31c87d,paid_search
f5baaf0afe419681731ec3d30dafd954,games_consoles,online_big,2018-05-10,False,False,reseller,,,
15aea757696aaf9af950992f299b6789,home_decor,industry,2018-03-28,False,False,manufacturer,2018-01-08,73f31a40697cc90a86c1273563ac230e,organic_search
8ba72c13888964788024b12e39aef6de,construction_tools_house_garden,online_medium,2018-05-17,False,False,reseller,2018-05-16,40dec9f3d5259a3d2dbcdab2114fae47,organic_search
5b2aad03528f0d771e8332451010d045,health_beauty,offline,2018-03-24,False,False,manufacturer,2018-03-18,c35447dcd1a50b2e2ee3184be602b597,social
cc7ae92e162840095c5bfa89acbcc478,household_utilities,online_medium,2018-06-07,False,False,reseller,2018-05-21,22c29808c4f815213303f8933030604c,paid_search
fea6d3c362395ffa975ea4fd8d5d8ebb,home_office_furniture,online_big,2018-03-14,False,False,manufacturer,2018-03-09,f017be4dbf86243af5c1ebed0cff36a2,organic_search
6fec8c1ba9b9aa79bd26e09fc8aae3eb,handcrafted,offline,2018-03-29,False,False,manufacturer,2018-02-17,f017be4dbf86243af5c1ebed0cff36a2,organic_search
f4812a8b0f238b290cb25f11a975edf3,small_appliances,industry,2018-05-14,False,False,manufacturer,2018-02-23,40dec9f3d5259a3d2dbcdab2114fae47,paid_search
34aba6f934aa1a8de795d088a6875d28,health_beauty,industry,2018-04-13,False,False,manufacturer,2018-04-10,40dec9f3d5259a3d2dbcdab2114fae47,paid_search
d79c868179307f1cf78d0a12c56e2bf9,computers,online_big,2018-08-30,True,True,reseller,2017-09-23,22c29808c4f815213303f8933030604c,organic_search
a2de60ae969948c62475144651c21281,car_accessories,online_medium,2018-04-05,False,False,manufacturer,2018-03-29,22c29808c4f815213303f8933030604c,paid_search
f2e5f6f0caaa54cb5161d5cd753cf57f,baby,offline,2018-02-28,False,False,reseller,2018-02-25,22c29808c4f815213303f8933030604c,direct_traffic
2d425507027fe5ccf5e23dc6bf98af4b,watches,online_beginner,2018-08-17,True,True,reseller,2017-10-15,88740e65d5d6b056e0cda098e1ea6313,social
9af7ea3259a69623a41b6e8bf98a52b4,home_decor,offline,2018-10-31,False,True,reseller,2018-05-21,22c29808c4f815213303f8933030604c,direct_traffic
45f4ec2f92cda096fc01052b9f53dd89,car_accessories,online_medium,2018-04-25,False,False,reseller,2018-04-13,b76ef37428e6799c421989521c0e5077,organic_search
88a7d45c0b4b7c6d948ffff9e0be1de4,bed_bath_table,online_beginner,2018-03-12,False,False,reseller,2018-01-08,22c29808c4f815213303f8933030604c,organic_search
26b54d75fad5660ca6471905fe1793cf,phone_mobile,online_medium,2018-04-16,False,False,reseller,2018-01-25,40dec9f3d5259a3d2dbcdab2114fae47,unknown
8e8336b19eec4f492acff4a97a5a4bf4,pet,industry,2018-06-05,False,False,manufacturer,2018-05-28,40dec9f3d5259a3d2dbcdab2114fae47,paid_search
2b35567523c67c1a9c32ef101ae7bc73,health_beauty,offline,2018-03-21,False,False,manufacturer,,,
5ce2c548b89181fc2a9b18df3882603e,home_decor,online_beginner,2018-04-10,False,False,manufacturer,2018-03-20,40dec9f3d5259a3d2dbcdab2114fae47,unknown
c9be6fa4a4d011709bfa79908b2a1238,health_beauty,online_beginner,2018-03-22,False,False,manufacturer,2018-03-13,b76ef37428e6799c421989521c0e5077,unknown
e66292f43e32d3b92d2c00229a6afe55,bed_bath_table,online_big,2018-04-16,False,False,manufacturer,2018-04-04,a7982125ff7aa3b2054c6e44f9d28522,organic_search
92c9627a1529f28cb04691b9fe1f6ec8,jewerly,offline,2018-07-13,False,False,reseller,2018-01-03,b76ef37428e6799c421989521c0e5077,organic_search
44c115ec4cfd1287a92e824ff941aa3e,construction_tools_house_garden,online_big,2018-03-16,False,False,reseller,2018-03-13,b76ef37428e6799c421989521c0e5077,unknown
1f539e92146eac32306bcb0f8ba374ec,party,offline,2018-02-23,False,False,manufacturer,2018-01-12,b76ef37428e6799c421989521c0e5077,unknown
e758533feded97683d573154714a195b,health_beauty,offline,2018-04-18,False,False,reseller,2018-04-18,22c29808c4f815213303f8933030604c,referral
6456e5e81dd87446f811df77548e6a6b,food_drink,offline,2018-09-20,True,True,reseller,2018-05-12,ce1a65abd0973638f1c887a6efcfa82d,organic_search
e8caf5068d097fe43a132fbc1152bdd8,construction_tools_house_garden,online_medium,2018-04-12,False,False,reseller,2018-04-09,908dad5b22342480f5cc055b8dd55e7e,email
9ea89671c9ac8a9c53062381b303f4d4,car_accessories,online_big,2018-04-11,False,False,reseller,2018-04-09,2f08471dfb83baef522f952438a36f6e,direct_traffic
5d23750fc8ccf6284ca2ef9063c7b395,construction_tools_house_garden,offline,2018-02-26,False,False,reseller,2018-02-21,22c29808c4f815213303f8933030604c,referral
058172f0764ed2bfad2c7aa7cb9ae15f,household_utilities,industry,2018-10-29,False,False,manufacturer,2018-05-18,ce1a65abd0973638f1c887a6efcfa82d,organic_search
3138f2d16a2894a0b029ac115da88f8f,home_decor,online_big,2018-03-28,False,False,reseller,2018-03-21,22c29808c4f815213303f8933030604c,organic_search
b4994d8000b83caf4875f9cf28664194,computers,online_beginner,2018-07-13,False,False,reseller,2018-03-27,ce1a65abd0973638f1c887a6efcfa82d,organic_search
acc0e9c96173c579c90c05de205a2b63,audio_video_electronics,online_medium,2018-02-16,False,False,reseller,2018-02-14,b76ef37428e6799c421989521c0e5077,unknown
df5f39b59210605db5d0afb2ddac38a6,handcrafted,online_small,2018-03-14,False,False,manufacturer,2018-03-08,40dec9f3d5259a3d2dbcdab2114fae47,paid_search
d78e4f87a5a597a1c8f2663af303e65b,health_beauty,online_medium,2018-07-02,False,False,reseller,2018-05-28,b76ef37428e6799c421989521c0e5077,unknown
f487c050e3c1f3c31f85b9f818ccc0c2,home_decor,online_big,2018-07-24,False,False,reseller,2018-03-29,73fec6021437e723ff5adae8dff89e23,social
ff3e7e5ca2f0e0d94bff1aabf7ed6ff3,home_decor,online_medium,2018-04-02,False,False,manufacturer,2018-03-14,e9e396caabf546e0ff4f747b47538192,unknown
ec2f34a30d5b87ed1d3e9de2741ddabc,health_beauty,online_small,2018-05-11,False,False,manufacturer,2018-05-10,b76ef37428e6799c421989521c0e5077,unknown
dedd5db8f760f36dd41fba0d5e94308b,food_supplement,industry,2017-12-11,False,False,manufacturer,2017-11-21,40dec9f3d5259a3d2dbcdab2114fae47,paid_search
0a634763cc1a09532dd8cbf0e74e3d48,pet,online_beginner,2018-07-13,True,True,reseller,2018-04-20,58326e62183c14b0c03085c33b9fdc44,social
7ac6d80c42fdb4020030b1cb9ed708f5,construction_tools_house_garden,online_medium,2018-01-22,False,False,reseller,2018-01-09,b76ef37428e6799c421989521c0e5077,unknown
d62e62abe24dcaa94f9e1b3678477b51,construction_tools_house_garden,online_medium,2018-03-19,False,False,manufacturer,,,
b97dc9b1917a076d96da7c0ae4e2ed72,household_utilities,industry,2018-05-17,False,False,manufacturer,2018-05-11,22c29808c4f815213303f8933030604c,organic_search
7f95cccd5ccfb40b086d93e209d08ebf,food_supplement,online_medium,2018-09-05,True,True,reseller,2018-03-14,a0fbc0263cb98bdb0d72b9f9f283a172,paid_search
59d49e1ef1cc5496dfde1a1cc0c74004,music_instruments,online_small,2018-05-02,False,False,reseller,2018-03-21,b76ef37428e6799c421989521c0e5077,unknown
dbf25bb9667ad45905359f401d0ffb60,stationery,online_medium,2018-04-30,False,False,manufacturer,2018-04-16,22c29808c4f815213303f8933030604c,paid_search
ff8ee6aac61c11f16443646cdf467146,car_accessories,industry,2018-04-13,False,False,manufacturer,2018-04-06,22c29808c4f815213303f8933030604c,direct_traffic
4c3419c75074a0734e4d1851aa66eb8b,health_beauty,online_medium,2018-02-08,False,False,manufacturer,2018-01-30,ce1a65abd0973638f1c887a6efcfa82d,organic_search
2dfbe1c802c78a8b1f75ef13b70c1124,household_utilities,online_big,2018-03-27,False,False,reseller,2018-03-22,22c29808c4f815213303f8933030604c,organic_search
5db98ad3d38184a2f9db88f5bb1c62c1,car_accessories,online_medium,2018-03-20,False,False,manufacturer,2018-03-16,b76ef37428e6799c421989521c0e5077,paid_search
b91cf8812365f50ff4bda4bcd6206b05,health_beauty,online_big,2018-03-06,False,False,reseller,2018-03-08,4aab772aeb9833c170d8ea5413e02eac,organic_search
6ddd8f436b40ded89a268f4b38a30b35,computers,online_medium,2018-03-07,False,False,reseller,2018-03-06,37cf94070e940a694969304de58debe1,unknown
3d2c7bb8be9ea80c1477b6778fbd2cf6,car_accessories,online_medium,2018-09-26,True,True,reseller,2018-05-12,1ceb590cd1e00c7ee95220971f82693d,paid_search
9e5523333afdebe2911f20c3e5b452df,health_beauty,offline,2018-03-15,False,False,reseller,2018-03-14,40dec9f3d5259a3d2dbcdab2114fae47,paid_search
d54be8a176d25fedda751546f6276fb6,audio_video_electronics,online_medium,2018-03-26,False,False,reseller,2018-02-28,65d9f9d71e562365e8b44037c2888d98,paid_search
4653dc197e56d94547c86d7a3af40833,toys,online_medium,2018-03-02,False,False,reseller,2018-03-02,b76ef37428e6799c421989521c0e5077,organic_search
8ac5c69653a6ec0c8a96f304c13fb1d6,bags_backpacks,online_medium,2018-01-19,False,False,reseller,2018-01-11,22c29808c4f815213303f8933030604c,organic_search
b02c6bdb3693e65bd8e9b75df65fe2c4,audio_video_electronics,online_medium,2018-10-26,False,False,manufacturer,2018-05-01,35c9b150ab36fe584c1f24fd458c453a,paid_search
423b036257e9b247694318b327fdef68,bed_bath_table,industry,2018-01-17,False,False,manufacturer,2017-12-07,241f79c7a8fe0270f4fb79fcbbcd17ad,paid_search
ac029f072468dd8c97c15f0a9fa96f00,home_decor,online_medium,2018-04-20,False,False,reseller,2018-04-10,1baca9df5850e5ba75545d8b2eb8d966,paid_search
e77cae9fcdb3fd588d797921ac663823,audio_video_electronics,online_medium,2018-04-30,False,False,reseller,2018-04-24,58326e62183c14b0c03085c33b9fdc44,social
8d4af10effffa338cc97d3ef4b2507dd,health_beauty,offline,2018-05-09,False,False,reseller,2018-03-28,13fa6688e41e863dcbfdb4c6112c4c86,unknown
01409f7f7f2bd5ec0c1755b362e9db6e,health_beauty,online_big,2018-03-06,False,False,reseller,2018-01-30,21a104c3279681d9856b8a48723c4fee,other_publicities
214ace4c93ff3e251c239e9d47d1517b,health_beauty,online_medium,2018-04-18,False,False,reseller,2018-04-13,58326e62183c14b0c03085c33b9fdc44,organic_search
9dde4d7713ae64986ab6f5c9f9cf94d3,other,other,2018-11-09,False,False,other,2018-04-28,22c29808c4f815213303f8933030604c,organic_search
07da1921cbc124b15d105b3e13d67eb5,car_accessories,offline,2018-04-06,False,False,reseller,2018-02-16,b76ef37428e6799c421989521c0e5077,unknown
b17d646e36f5fb120b2ea74c14d39f5c,household_utilities,online_medium,2018-02-22,False,False,reseller,2018-01-29,9cc4d8fda1533429ac126a2ddf4ebf11,referral
b4a52d5e8d7a56355abf7597fe5b2bbd,watches,offline,2018-04-10,False,False,reseller,2018-04-02,36120633c8737035fbabf079082f4ec1,organic_search
61681a30d47dc8b1ec5180ccdec26ba5,health_beauty,online_medium,2018-01-29,False,False,reseller,,,
27ce438e6e1f602971ea0443f5d4428e,stationery,online_medium,2018-05-16,False,False,reseller,2018-03-28,ce1a65abd0973638f1c887a6efcfa82d,organic_search
b48c62590e6d0cda7b99d3c4053a412b,food_supplement,industry,2018-04-20,False,False,manufacturer,2018-03-29,b76ef37428e6799c421989521c0e5077,unknown
7bf1f5c2051159d32a588de7a73c8edf,baby,online_big,2018-04-10,False,False,reseller,2018-04-09,b76ef37428e6799c421989521c0e5077,unknown
4f2a5cee950dff883ba2d52715c97bb3,home_decor,online_medium,2018-04-13,False,False,manufacturer,2018-04-03,c70eb6fb5bd6e939b0d5ef32f21f61e8,direct_traffic
2f68c2e0cd8964d59dbbcfa48196b499,stationery,online_medium,2018-03-08,False,False,reseller,2018-03-05,88740e65d5d6b056e0cda098e1ea6313,social
6ff169c8d96bc9b776c14c0e65af28df,health_beauty,online_medium,2018-04-30,False,False,reseller,2018-04-17,22c29808c4f815213303f8933030604c,organic_search
13c5dfa246046c0beea97e100f32a1a9,stationery,online_big,2018-01-22,False,False,reseller,2018-01-13,ce1a65abd0973638f1c887a6efcfa82d,referral
0a55079ea003674ae2145b02f03ff27d,health_beauty,online_medium,2018-04-10,False,False,reseller,2018-03-25,fe82aeadeaea2186478fe6353d6d5301,paid_search
af727f4749d4bccd52b0d84bcd241a28,health_beauty,online_medium,2018-04-17,False,False,reseller,2018-03-28,2f08471dfb83baef522f952438a36f6e,paid_search
b2385ae6de2a909f2ad7b45f9922af69,health_beauty,online_beginner,2018-05-16,False,False,manufacturer,2018-05-16,ce1a65abd0973638f1c887a6efcfa82d,organic_search
7c23287c6dd3acd5f4fae4175be75c7e,computers,online_beginner,2018-02-05,False,False,reseller,2018-01-23,22c29808c4f815213303f8933030604c,organic_search
eb7cd84a106d9862149ce49358dccf98,home_decor,online_beginner,2018-01-15,False,False,manufacturer,2018-01-02,22c29808c4f815213303f8933030604c,organic_search
5c2d8be7b4d5836ebf6e70455ba735df,health_beauty,online_big,2018-06-12,False,False,reseller,2018-01-15,a7982125ff7aa3b2054c6e44f9d28522,organic_search
33ce1e734d9d50629fa2c36769285d53,construction_tools_house_garden,online_small,2018-09-11,True,True,reseller,,,
a38a9af287823928c8b66b29dde21c29,household_utilities,industry,2018-02-21,False,False,manufacturer,2018-01-29,b76ef37428e6799c421989521c0e5077,organic_search
8d31e1ca580336797fc5c552cc86b96b,home_decor,offline,2018-05-18,False,False,reseller,2017-10-04,10f5ac17ed7d6ee9a7d737ac1d2fcb32,email
7f06e90b62b8a276308c2756f5afd601,food_supplement,online_medium,2018-03-14,False,False,reseller,2018-02-08,ce1a65abd0973638f1c887a6efcfa82d,direct_traffic
fd582eb497bfc1fdf07f3e7d0e259b70,fashion_accessories,online_medium,2018-05-09,False,False,manufacturer,2018-04-30,22c29808c4f815213303f8933030604c,organic_search
c31cd9eb0233c998e5d682c4d826d8c6,gifts,online_medium,2018-04-30,False,False,reseller,2018-04-25,b76ef37428e6799c421989521c0e5077,unknown
79c57bf41c34485dfe8b0d15d45a5fa2,home_appliances,online_medium,2018-05-31,False,False,reseller,2018-05-27,f017be4dbf86243af5c1ebed0cff36a2,paid_search
b13432d01614c9d18263698af2837e1e,fashion_accessories,online_beginner,2018-05-30,False,False,manufacturer,2018-05-22,f017be4dbf86243af5c1ebed0cff36a2,email
8e3a0c64471d95b0099a960973289946,home_decor,online_medium,2018-05-04,False,False,reseller,2018-04-25,358adb2fee9a122549618e46925a00a5,organic_search
c4b5d00fab66a49d63428f51800130eb,stationery,industry,2018-04-24,False,False,manufacturer,2018-04-18,b76ef37428e6799c421989521c0e5077,unknown
c0fa242837c43fe0531989b269153441,car_accessories,online_big,2018-06-19,False,False,reseller,2018-04-03,22c29808c4f815213303f8933030604c,organic_search
